codigo,marca,razon_social,direccion,region,cod_region,comuna,cod_comuna,lat,lng,precio_93,precio_95,precio_97,precio_DI,fecha_93,fecha_95,fecha_97,fecha_DI
pb911601,SUAREZ COMBUSTIBLES,COMBUSTIBLES SUAREZ SPA SAAVEDRA,PUERTO SAAVEDRA 0,De la Araucanía,09,Saavedra,09116,-38.77794,-73.40151,1290000.0,1317000.0,1343000.0,1030000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb911602,SUAREZ COMBUSTIBLES,COMERCIAL SUAREZ S.P.A. DOMINGUEZ,Puerto Dominguez 78,De la Araucanía,09,Saavedra,09116,-38.88587190796606,-73.25951814651489,1290000.0,1318000.0,1341000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb911701,SUAREZ COMBUSTIBLES,COMERCIAL SUAREZ S.P.A. TEODORO,GERMAN WINKLER	 55,De la Araucanía,09,Teodoro Schmidt,09117,-38.99703250465689,-73.09014737606049,1292000.0,1319000.0,1340000.0,1030000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb911702,Sin Bandera,NAVARRETE Y MUNOZ LTDA. RUT: 76059133-5,1 ORIENTE/B. ARANA 320,De la Araucanía,09,Teodoro Schmidt,09117,-38.99403901989549,-73.08783531188965,1288000.0,1325000.0,,1029000.0,2025-10-09,2025-10-09,,2025-10-09
pb911703,SUAREZ COMBUSTIBLES,COMERCIAL SUAREZ S.P.A. HUALPIN,Av. B. O'Higgins 695,De la Araucanía,09,Teodoro Schmidt,09117,-39.08826045560582,-73.17943274974823,1291000.0,1317000.0,1339000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb911801,SUAREZ COMBUSTIBLES,COMERCIAL SUAREZ S.P.A. TOLTEN,"Ruta S-70, Pitrufquén-Queule, km. 71",De la Araucanía,09,Toltén,09118,-39.17556973071517,-73.1709435582161,1290000.0,1315000.0,1343000.0,1028000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb911802,SERVICENTRO LEAL,SOC. COM. NVA. TOLTEN LTDA.,ELVIRA LEAL 45,De la Araucanía,09,Toltén,09118,-39.17712709848191,-73.16433191299438,1290000.0,1315000.0,,1030000.0,2025-10-09,2025-10-09,,2025-10-09
pb911802,SERVICENTRO LEAL,SOC. COM. NVA. TOLTEN LTDA.,ELVIRA LEAL 45,De la Araucanía,09,Toltén,09118,-39.17712709848191,-73.16433191299438,1290000.0,1315000.0,,1030000.0,2025-10-09,2025-10-09,,2025-10-09
pb911802,SERVICENTRO LEAL,SOC. COM. NVA. TOLTEN LTDA.,ELVIRA LEAL 45,De la Araucanía,09,Toltén,09118,-39.17712709848191,-73.16433191299438,1290000.0,1315000.0,,1030000.0,2025-10-09,2025-10-09,,2025-10-09
co911901,COPEC,Combustibles Santa Elena Ltda.,"Avda. Arturo Prat 520, Esquina Blanco Encalada",De la Araucanía,09,Vilcún,09119,-38.669797946012025,-72.22615554928785,1282000.0,1303000.0,1324000.0,1028000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
pe910101,ARAMCO,Esmax Red Limitada,Panamericana Sur km. 658,De la Araucanía,09,Vilcún,09119,-38.65062857023967,-72.47369527816772,1279000.0,1303000.0,1325000.0,1023000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co912001,COPEC,EST. DE SERV. VILLARRICA LTDA.,"PEDRO DE VALDIVIA, BALMACEDA 302",De la Araucanía,09,Villarrica,09120,-39.279872378432145,-72.2319746017456,1286000.0,1309000.0,1332000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co912002,COPEC,DISTRIBUIDORA DE COMBUSTIBLES RIO TOLTEN LIMITADA RUT: 76.049.591-3,GERONIMO DE ALDERETE 857,De la Araucanía,09,Villarrica,09120,-39.28462255806189,-72.2305691242218,1286000.0,1309000.0,1332000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co912003,COPEC,SOCIEDAD COMERCIAL ISE LTDA,"CAMINO A CONARIPE, LICAN-RAY 555",De la Araucanía,09,Villarrica,09120,-39.484919683070395,-72.15875566005707,1290000.0,1312000.0,1334000.0,1031000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb912002,ARAMCO,INMOBILIARIA E INVERSIONES PUCON LTDA,Colo Colo 1814,De la Araucanía,09,Villarrica,09120,-39.30035118536843,-72.23234425132053,1281000.0,1308000.0,1335000.0,987000.0,2024-11-07,2024-11-07,2024-11-07,2024-11-07
pb912003,SIN BANDERA,Petrocam Spa.,Isabel Riquelme 10,De la Araucanía,09,Villarrica,09120,-39.27683489958519,-72.2308464476074,1286000.0,1309000.0,,1029000.0,2025-10-09,2025-10-09,,2025-10-09
pb912003,SIN BANDERA,Petrocam Spa.,Isabel Riquelme 10,De la Araucanía,09,Villarrica,09120,-39.27683489958519,-72.2308464476074,1286000.0,1309000.0,,1029000.0,2025-10-09,2025-10-09,,2025-10-09
pb912003,SIN BANDERA,Petrocam Spa.,Isabel Riquelme 10,De la Araucanía,09,Villarrica,09120,-39.27683489958519,-72.2308464476074,1286000.0,1309000.0,,1029000.0,2025-10-09,2025-10-09,,2025-10-09
pb912005,ARAMCO,Inversiones 2A Spa,Camino Segunda Faja 1640,De la Araucanía,09,Villarrica,09120,-39.30504780852489,-72.21754518938482,1286000.0,1309000.0,1332000.0,1029000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
pe912001,ARAMCO,Acevedo y Cía. Ltda.,Saturnino Epulef 1519,De la Araucanía,09,Villarrica,09120,-39.28644116043887,-72.22480773925781,1286000.0,1309000.0,1333000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh912001,SHELL,Comercializadora Vithal Eduardo Nicanor Grant Del Rio EIRL,Aviador Acevedo 720,De la Araucanía,09,Villarrica,09120,-39.28954679230152,-72.22831606864929,1286000.0,1309000.0,1332000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh912002,SHELL,New Time Ltda,Camino a Coñaripe 1255,De la Araucanía,09,Villarrica,09120,-39.483451,-72.164017,1290000.0,1312000.0,1334000.0,1031000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te912001,SHELL,Transportes Yacar Ltda. 78132770-0,Aviador Acevedo 893,De la Araucanía,09,Villarrica,09120,-39.28753728152826,-72.2266960144043,1286000.0,1310000.0,1333000.0,1030000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te912003,ARAMCO,SOCIEDAD COMERCIAL MALALHUE LIMITADA,KM. 9 CAMINO VILLARRICA-LONCOCHE 000,De la Araucanía,09,Villarrica,09120,-39.280011574700646,-72.30899999990146,1286000.0,1309000.0,1332000.0,1029000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te912004,ARAMCO,Sociedad Comercializadora VyV Ltda.,Aviador Acevedo 890,De la Araucanía,09,Villarrica,09120,-39.28789227161239,-72.2260308265686,1280000.0,1303000.0,1328000.0,1020000.0,2025-09-18,2025-09-18,2025-09-18,2025-08-28
te911102,Groff,Combustibles Lubricantes Groff EIRL,Errazuriz 201,De la Araucanía,09,Cholchol,09121,-38.74926385118809,-72.94554948806763,1321000.0,1346000.0,,1122000.0,2025-10-09,2025-10-09,,2025-10-09
ab920101,ABASTIBLE,Abastecedora De Combustibles S A,juan sellato 2938,De la Araucanía,09,Angol,09201,-37.8,-72.7167,,,,,,,,
co920101,COPEC,SOCIEDAD COMERCIAL CARRASCO Y DE LA PAZ LIMITADA RUT:,"AV. O'HIGGINS, AV. ALEMANIA 1254",De la Araucanía,09,Angol,09201,-37.80874559644022,-72.68872261047363,1263000.0,1289000.0,1329000.0,996000.0,2025-10-08,2025-10-08,2025-10-08,2025-10-08
hn920101,HN,INVERSIONES HN SPA,av. bernardo ohiggins 2999,De la Araucanía,09,Angol,09201,-37.81625327080114,-72.6766500159332,1260000.0,1284000.0,,993000.0,2025-10-09,2025-10-09,,2025-10-09
li920101,LIPIGAS,José Ernesto Moreno Orellana / RUT: 7.539.285-0,Chacabuco 99,De la Araucanía,09,Angol,09201,-37.799815127198464,-72.71670341491699,,,,,,,,
pe920101,ARAMCO,SOC FORESTAL Y COM GONZALEZ JARA LT,OHiggins 1744,De la Araucanía,09,Angol,09201,-37.81171652881,-72.68405556678772,1263000.0,1289000.0,1330000.0,997000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pe920102,ARAMCO,Soc. Forestal y Com. Gonzalez Jara Ltda.,Oscar Bonilla 432,De la Araucanía,09,Angol,09201,-37.8003156,-72.69664690000002,1263000.0,1289000.0,1329000.0,996000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
sh920101,CNC COMBUSTIBLES,COMERCIAL NAZAL S.A.,Vergara 437,De la Araucanía,09,Angol,09201,-37.79751769850893,-72.71269083023071,1263000.0,1289000.0,1329000.0,996000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh920101,CNC COMBUSTIBLES,COMERCIAL NAZAL S.A.,Vergara 437,De la Araucanía,09,Angol,09201,-37.79751769850893,-72.71269083023071,1263000.0,1289000.0,1329000.0,996000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh920101,CNC COMBUSTIBLES,COMERCIAL NAZAL S.A.,Vergara 437,De la Araucanía,09,Angol,09201,-37.79751769850893,-72.71269083023071,1263000.0,1289000.0,1329000.0,996000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te920101,SHELL,CRO DISTRIBUIDORA DE COMBUSTIBLES LTDA.,Camino a Renaico 062,De la Araucanía,09,Angol,09201,-37.81790382160017,-72.67192661762238,1263000.0,1289000.0,1329000.0,996000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te920102,COPEC,SOCIEDAD COMERCIALIZADORA DE COMBUSTIBLES ABUTER LIMITADA,Colipi 171,De la Araucanía,09,Angol,09201,-37.796293,-72.708316,1263000.0,1289000.0,1329000.0,996000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co920201,COPEC,SOC COMERCIAL F Y F DIAZ TEPPA LTDA,"FREIRE, ESQ. AMUNATEGUI 0",De la Araucanía,09,Collipulli,09202,-37.952588086850554,-72.43335485458374,1285000.0,1303000.0,1322000.0,1011000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co920202,COPEC,ABUTER COMBUSTIBLES LTDA,"M. RODRIGUEZ, CAMINO MININCO-ESPERA 0",De la Araucanía,09,Collipulli,09202,-37.789283,-72.474374,1263000.0,1289000.0,1329000.0,995000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pe920201,ARAMCO,Sociedad Comercial sur negro Limitada,Panamericana Sur km.580 0,De la Araucanía,09,Collipulli,09202,-37.95823273901716,-72.42085576057434,1288000.0,1306000.0,1325000.0,1011000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
te920201,Sin Bandera,Gregorio Delarze Andrades,Ocarrol 858,De la Araucanía,09,Collipulli,09202,-37.95750946948936,-72.43481397628784,1285000.0,1303000.0,1322000.0,1011000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co920301,SHELL,COOP. AGROPECUARIA CURACAUTIN LTDA.,MANUEL RODRIGUEZ 631,De la Araucanía,09,Curacautín,09203,-38.43675777685888,-71.89037919044495,1260000.0,1286000.0,1322000.0,984000.0,2025-10-09,2025-10-10,2025-10-09,2025-10-09
co920302,COPEC,Administradora de Ventas al Detalle Ltda.,AV. MANUEL RODRIGUEZ 1405,De la Araucanía,09,Curacautín,09203,-38.437903,-71.876225,1260000.0,1286000.0,1322000.0,984000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te920301,PETROBRAS,Palma e Hijos S.A. RUT: 83.943.200-3,O´Higgins 501,De la Araucanía,09,Curacautín,09203,-38.437421677286316,-71.89157009124756,1280000.0,1300000.0,1338000.0,991000.0,2025-03-13,2025-03-13,2025-03-13,2025-03-13
co920501,COPEC,Administradora de Ventas al Detalle Ltda.,PORTALES CON OHIGGINS 0,De la Araucanía,09,Lonquimay,09205,-38.447976033522586,-71.36959075927734,1286000.0,1301000.0,1321000.0,1025000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb920601,Sin Bandera,Comercial de la Cruz Ltda. RUT: 76.005.824-6,Chacabuco 495,De la Araucanía,09,Los Sauces,09206,-37.98350,-72.83412,1258000.0,1278000.0,,989000.0,2025-09-23,2025-08-28,,2025-09-23
pb920602,COPEC,COMERCIAL Y SERVICIOS VEGA LTDA,JUAN TRINTRE 440,De la Araucanía,09,Los Sauces,09206,-37.98333,-72.83482,1266000.0,1284000.0,1328000.0,999000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co920701,COPEC,Administradora de ventas al detalle limitada,CAUPOLICAN 250,De la Araucanía,09,Lumaco,09207,-38.1906676,-72.9919516,1280000.0,1300000.0,1320000.0,1021000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb920701,Sin Bandera,PACI Y KROLL LIMITADA,PARCELA LOS LIRIOS KM. 1 CAMINO A PUREN 0,De la Araucanía,09,Lumaco,09207,-38.15819451046697,-72.90773869317934,1282000.0,1303000.0,,1026000.0,2025-10-10,2025-10-10,,2025-10-10
pe920701 ,ARAMCO,COMERCIAL HERNANI CESAR COVILI ROA EIRL,Dante 899,De la Araucanía,09,Lumaco,09207,-38.191218668952075,-72.99047648906708,1272000.0,1294000.0,1316000.0,1011000.0,2025-10-02,2025-10-02,2025-10-02,2025-10-02
pe920701 ,ARAMCO,COMERCIAL HERNANI CESAR COVILI ROA EIRL,Dante 899,De la Araucanía,09,Lumaco,09207,-38.191218668952075,-72.99047648906708,1272000.0,1294000.0,1316000.0,1011000.0,2025-10-02,2025-10-02,2025-10-02,2025-10-02
pe920701 ,ARAMCO,COMERCIAL HERNANI CESAR COVILI ROA EIRL,Dante 899,De la Araucanía,09,Lumaco,09207,-38.191218668952075,-72.99047648906708,1272000.0,1294000.0,1316000.0,1011000.0,2025-10-02,2025-10-02,2025-10-02,2025-10-02
co920801,COPEC,COMERCIAL Y SERVICIOS VEGA LIMITADA,IMPERIAL 891,De la Araucanía,09,Purén,09208,-38.0318516,-73.0710876,1267000.0,1295000.0,1321000.0,1012000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb920801,Sin Bandera,Miguel Armando Carvacho Vargas,"Santa Rosalia km 21,5 0",De la Araucanía,09,Purén,09208,-38.0326817,-73.07182829999999,1267000.0,1295000.0,,1012000.0,2025-10-09,2025-10-09,,2025-10-09
co920901,Sin Bandera,DISTRIBUIDORA DE COMBUSTIBLE MRH SPA,LORENZO DE LA MAZA 217,De la Araucanía,09,Renaico,09209,-37.67384063899806,-72.58999003636148,1278000.0,1306000.0,,1010000.0,2025-08-28,2025-09-18,,2025-10-09
co920902,COPEC,ADMINISTRADORA DE VENTAS AL DETALLE LIMITADA,"GRANJA STA. CAROLINA, LOTE 2.0, TIJERALES",De la Araucanía,09,Renaico,09209,-37.75317882397532,-72.62261756636565,1267000.0,1293000.0,1333000.0,1000000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
co921001,COPEC,LUIS ALBERTO RIOS LANDERO,"CORONEL URRUTIA, RIVEROS 581",De la Araucanía,09,Traiguén,09210,-38.25126381950245,-72.66947053031924,1286000.0,1301000.0,1324000.0,1022000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pe921001,ARAMCO,DISTRIBUIDORA DE COMBUSTIBLE SW LIMITADA,Santa Cruz 510,De la Araucanía,09,Traiguén,09210,-38.24643375214139,-72.66816647312211,1278000.0,1295000.0,1320000.0,1012000.0,2025-09-26,2025-09-26,2025-09-26,2025-09-26
te921001,SHELL,COMERCIAL BIMAGO SPA,Comandante Santa Cruz 999,De la Araucanía,09,Traiguén,09210,-38.25119431222251,-72.66875624656677,1286000.0,1301000.0,1324000.0,1022000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co921102,COPEC,SOCIEDAD COMERCIAL EL LAUREL LIMITADA RUT: 76.022.103-1,AVDA. ARTURO PRAT 1090,De la Araucanía,09,Victoria,09211,-38.23236532170313,-72.34052896499634,1241000.0,1264000.0,1310000.0,981000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co921103,COPEC,Administradora de Ventas al Detalle Ltda.,"RUTA 5 SUR KM.614,3 0",De la Araucanía,09,Victoria,09211,-38.28085829491896,-72.366943359375,1281000.0,1304000.0,1323000.0,1006000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb921101,FLORES,COMERCIAL LFFL SPA,Avda O'higgins 0867,De la Araucanía,09,Victoria,09211,-38.23280355457143,-72.3551094532013,1241000.0,1264000.0,,981000.0,2025-10-09,2025-10-09,,2025-10-09
pb921101,FLORES,COMERCIAL LFFL SPA,Avda O'higgins 0867,De la Araucanía,09,Victoria,09211,-38.23280355457143,-72.3551094532013,1241000.0,1264000.0,,981000.0,2025-10-09,2025-10-09,,2025-10-09
pb921101,FLORES,COMERCIAL LFFL SPA,Avda O'higgins 0867,De la Araucanía,09,Victoria,09211,-38.23280355457143,-72.3551094532013,1241000.0,1264000.0,,981000.0,2025-10-09,2025-10-09,,2025-10-09
pb921101,FLORES,COMERCIAL LFFL SPA,Avda O'higgins 0867,De la Araucanía,09,Victoria,09211,-38.23280355457143,-72.3551094532013,1241000.0,1264000.0,,981000.0,2025-10-09,2025-10-09,,2025-10-09
pe921101,ARAMCO,Sociedad Comercial sur negro Limitada,Av. Muñoz Vargas 450,De la Araucanía,09,Victoria,09211,-38.23727639067387,-72.33439999999962,1241000.0,1264000.0,1310000.0,981000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-10
te921101,SHELL,Ventura Eloina Hetz Chavarria,Eleuterio Ramírez 440,De la Araucanía,09,Victoria,09211,-38.2331912199075,-72.3518693447113,1241000.0,1264000.0,1310000.0,981000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te921102,SHELL,Comercial Bimago SPA,"Ruta 5 Sur, km 614,4 0",De la Araucanía,09,Victoria,09211,-38.28049621132207,-72.36667930077282,1281000.0,1304000.0,1327000.0,1006000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
ab1010102,ABASTIBLE,SERVICIOS DE TRANSPORTE Y DISTRIBUCION ALVARO RODRIGO SEPULVEDA CZISCHKE E.I.R.L,MAXIMILIANO URIBE 2067,De los Lagos,10,Puerto Montt,10101,-41.478224,-72.98302060000003,,,,,,,,
co1010101,COPEC,SOCIEDAD Y SERVICIOS MIYA LTDA.,AV. ANGELMO 1920,De los Lagos,10,Puerto Montt,10101,-41.48148379019156,-72.95587599277496,1310000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1010103,COPEC,Comercial y servicios La Rioja,CAMINO ALERCE 2000,De los Lagos,10,Puerto Montt,10101,-41.45913105560268,-72.91840553283691,1301000.0,1323000.0,1345000.0,1046000.0,2025-09-18,2025-09-18,2025-09-18,2025-09-18
co1010104,COPEC,Comercial y Servicios Nueva S y C Limitada,AV. Los Notros 905,De los Lagos,10,Puerto Montt,10101,-41.48033438601297,-72.97852993011475,1311000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1010105,COPEC,Comercial y Servicios Fersof ltda.,"San MartÍn, Esq. Benavente 0",De los Lagos,10,Puerto Montt,10101,-41.47083695536421,-72.94048547744751,1306000.0,1326000.0,1349000.0,1054000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1010106,COPEC,BERGUECIO Y EBENSPERGER LIMITADA,CARRETERA PANAMERICANA 200,De los Lagos,10,Puerto Montt,10101,-41.46225069147706,-72.95374631881714,1311000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1010107,COPEC,COMERCIAL R Y G  LIMITADA,AV. PRESIDENTE IBAÑEZ 1118,De los Lagos,10,Puerto Montt,10101,-41.468521670330254,-72.9605484008789,1311000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1010108,COPEC,Comercial y servicios Roco Limitada,Av. Gabriela Mistral 955,De los Lagos,10,Puerto Montt,10101,-41.40475071813491,-72.91678227687987,1310000.0,1330000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
co1010109,COPEC,Comercial Los Roques Ltda.,av cardonal km 3 0001,De los Lagos,10,Puerto Montt,10101,-41.45271304278623,-73.0091364428497,1309000.0,1330000.0,1351000.0,1055000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb1010101,COPEC,Comercial y Servicios Crux Limitada,"Marathon, Pichi Pelluco 1100",De los Lagos,10,Puerto Montt,10101,-41.47351390060937,-72.91731119155884,1311000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb1010103,ARAMCO,Rossel Mena e Hijas spa,Ruta 226 esquina Apiasmontt,De los Lagos,10,Puerto Montt,10101,-41.4517723583999,-73.01154074450629,1309000.0,1330000.0,1352000.0,1055000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pb1010104,Sin Bandera,Juan Casanova Vivar EIRL,Crónica 2330,De los Lagos,10,Puerto Montt,10101,-41.4803461,-72.973478,1303000.0,1323000.0,1343000.0,,2025-10-08,2025-10-08,2025-10-08,
pb1010105,ARAMCO,Maullin SPA,Av. Chamiza Lote 4.1 Pelluco,De los Lagos,10,Puerto Montt,10101,-41.49029501071555,-72.88353564505118,1314000.0,1334000.0,1354000.0,1062000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
pe1010101,ARAMCO,ROSSEL MENA E HIJAS SPA,PDTE. IBANEZ ESQ.PARQUE INDUSTRIAL,De los Lagos,10,Puerto Montt,10101,-41.46163964059868,-72.9475450515747,1311000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010102,ARAMCO,SOCIEDAD COMERCIAL MACLARO LIMITADA,panamericana 100,De los Lagos,10,Puerto Montt,10101,-41.463697894274034,-72.95316696166992,1311000.0,1331000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010103,PETROBRAS,LAZO & ERRAZURIZ SpA,Av. Diego Portales 990,De los Lagos,10,Puerto Montt,10101,-41.475322584815984,-72.94854283332825,1309000.0,1329000.0,1352000.0,1057000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010104,PETROBRAS,LAZO & ERRAZURIZ S.p.A,Serena 90,De los Lagos,10,Puerto Montt,10101,-41.47168115046353,-72.93570685767213,1311000.0,1331000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010105,ARAMCO,Transporte Transur SpA.,Cardonal 2007,De los Lagos,10,Puerto Montt,10101,-41.4689718711182,-72.96998977661133,1309000.0,1330000.0,1351000.0,1055000.0,2025-10-10,2025-10-10,2025-10-10,2025-10-10
pe1010106,ARAMCO,Com. Dimar SPA,Benavente 680,De los Lagos,10,Puerto Montt,10101,-41.471061429200645,-72.94155715609742,1311000.0,1331000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010107,ARAMCO,COMERCIAL DIMAR SPA,QUINTUPEO 475,De los Lagos,10,Puerto Montt,10101,-41.405420378871376,-72.91568081488037,1310000.0,1330000.0,1351000.0,1059000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010108,ARAMCO,ROSSEL MENA E HIJAS SPA,Avenida Ramon Munita 1600,De los Lagos,10,Puerto Montt,10101,-41.454860,-72.934404,1309000.0,1329000.0,1349000.0,1057000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
pe1010108,ARAMCO,ROSSEL MENA E HIJAS SPA,Avenida Ramon Munita 1600,De los Lagos,10,Puerto Montt,10101,-41.454860,-72.934404,1309000.0,1329000.0,1349000.0,1057000.0,2025-10-09,2025-10-09,2025-10-10,2025-10-09
sh1010101,SHELL,PATAGONIA OILS SPA,EgaÑa Esquina Diagonal Germania 123,De los Lagos,10,Puerto Montt,10101,-41.471934275118016,-72.93321132659912,1311000.0,1331000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh1010103,SHELL,Comercial Sur Energy SpA,Avenida Gabriela Mistral 900,De los Lagos,10,Puerto Montt,10101,-41.4042797662859,-72.91639924049377,1310000.0,1330000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh1010104,SHELL,COMERCIAL PUNTO 30 LTDA,Avda El Tepual 136,De los Lagos,10,Puerto Montt,10101,-41.46312227117173,-72.98336532757799,1309000.0,1330000.0,1353000.0,1055000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
sh1010105,SHELL,Dresden SpA,Monseñor Ramon Munita 1494,De los Lagos,10,Puerto Montt,10101,-41.456234,-72.930370,1309000.0,1329000.0,1352000.0,1057000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te1010101,SHELL,INMOB.E.INVERSIONES CHAMIZA S.A,Quillota 218,De los Lagos,10,Puerto Montt,10101,-41.47047921707075,-72.93836116790771,1311000.0,1331000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te1010102,SHELL,COMERCIAL BJ SPA,"Ruta v 505 Km 3,1, Sector la Vara, El Alerce. 0",De los Lagos,10,Puerto Montt,10101,-41.43179968698392,-72.90995657444,1306000.0,1326000.0,1349000.0,1051000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te1010103,ARAMCO,Rossel Mena e Hijas spa,Crucero 1601,De los Lagos,10,Puerto Montt,10101,-41.47570843091497,-72.96433836221695,1311000.0,1325000.0,1354000.0,1059000.0,2025-10-09,2025-09-18,2025-10-10,2025-10-09
te1010104,SHELL,Inversiones y Comercializadora FFW  SpA,Urmeneta 1070,De los Lagos,10,Puerto Montt,10101,-41.47367668425464,-72.9537570476532,1311000.0,1331000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
te1010105,SHELL,INVERSIONES Y COMERCIALIZADORA FFW SPA,Pdte Ibañez 2002,De los Lagos,10,Puerto Montt,10101,-41.47049931478002,-72.96599328517914,1311000.0,1331000.0,1354000.0,1059000.0,2025-10-09,2025-10-09,2025-10-09,2025-10-09
